,class,rotationRate.x_mean,rotationRate.x_std,rotationRate.x_range,rotationRate.x_IRQ,rotationRate.y_mean,rotationRate.y_std,rotationRate.y_range,rotationRate.y_IRQ,rotationRate.z_mean,rotationRate.z_std,rotationRate.z_range,rotationRate.z_IRQ,userAcceleration.x_mean,userAcceleration.x_std,userAcceleration.x_range,userAcceleration.x_IRQ,userAcceleration.y_mean,userAcceleration.y_std,userAcceleration.y_range,userAcceleration.y_IRQ,userAcceleration.z_mean,userAcceleration.z_std,userAcceleration.z_range,userAcceleration.z_IRQ,rotationRate.xX#1,rotationRate.xX#2,rotationRate.xX#3,rotationRate.xX#4,rotationRate.xX#5,rotationRate.xP#1,rotationRate.xP#2,rotationRate.xP#3,rotationRate.xP#4,rotationRate.xP#5,rotationRate.yX#1,rotationRate.yX#2,rotationRate.yX#3,rotationRate.yX#4,rotationRate.yX#5,rotationRate.yP#1,rotationRate.yP#2,rotationRate.yP#3,rotationRate.yP#4,rotationRate.yP#5,rotationRate.zX#1,rotationRate.zX#2,rotationRate.zX#3,rotationRate.zX#4,rotationRate.zX#5,rotationRate.zP#1,rotationRate.zP#2,rotationRate.zP#3,rotationRate.zP#4,rotationRate.zP#5,userAcceleration.xX#1,userAcceleration.xX#2,userAcceleration.xX#3,userAcceleration.xX#4,userAcceleration.xX#5,userAcceleration.xP#1,userAcceleration.xP#2,userAcceleration.xP#3,userAcceleration.xP#4,userAcceleration.xP#5,userAcceleration.yX#1,userAcceleration.yX#2,userAcceleration.yX#3,userAcceleration.yX#4,userAcceleration.yX#5,userAcceleration.yP#1,userAcceleration.yP#2,userAcceleration.yP#3,userAcceleration.yP#4,userAcceleration.yP#5,userAcceleration.zX#1,userAcceleration.zX#2,userAcceleration.zX#3,userAcceleration.zX#4,userAcceleration.zX#5,userAcceleration.zP#1,userAcceleration.zP#2,userAcceleration.zP#3,userAcceleration.zP#4,userAcceleration.zP#5
48,standing,0.0007055237802507347,0.001361625634459493,0.012025100799500033,0.0012727268085156286,1.9960481039550768e-05,0.0018806342334389688,0.018066775500100052,0.0012227122755843782,-0.00019640067383183658,0.0003805060131134143,0.0021018127467500054,0.0004651302591312513,-2.1425291040037928e-05,0.0016855620236270092,0.012626999759625002,0.0016996561972499988,0.0004074960750103506,0.0019722623507719026,0.012899374549125021,0.0022987499587218377,0.002959482840403321,0.0017726235810179753,0.014321499884749966,0.0019294999212499547,0.000234375,0.00046875,0.000625,0.00078125,0.0009375,0.06620143239897636,0.061432756796045554,0.05899893477170321,0.04264356756277043,0.05171774402635736,0.0003125,0.00078125,0.0009375,0.00125,0.001484375,0.09094115495283005,0.056248773562859664,0.055356442883402655,0.06917606109749647,0.10922905280491607,0.0003125,0.00046875,0.000625,0.00078125,0.0009375,0.013648147479299983,0.010133471033735304,0.007928852093307901,0.009872170762452228,0.019581939475880775,0.00015625,0.000390625,0.00078125,0.001171875,0.001484375,0.09744056584746723,0.04919732330233755,0.04402590331802473,0.03819852183320655,0.039534447422530226,0.000546875,0.00078125,0.001015625,0.001171875,0.00140625,0.06329265522551854,0.04523652411092699,0.0522108232511691,0.04984801430669216,0.030585092520999838,0.000234375,0.000625,0.0009375,0.001171875,0.00140625,0.05891287972554173,0.07277976108876144,0.08442323870668092,0.026644356041971816,0.0497621567150726
49,standing,-0.04335964786211608,0.8341113545410226,4.915054873250015,0.5433309790187517,-0.37917969663823653,1.7887705627336967,12.328375725375036,1.0169768095843783,0.19628181572019426,1.3494726077348,7.461864996250022,1.022852325229816,-0.009438980265636745,0.24747158931148655,1.7314555667500051,0.12746746959062533,-0.0449395337096687,0.17675730437410772,1.0948955861250034,0.07403496552312526,-0.010987257063909212,0.23267320855571336,1.5221901055000044,0.10005862398000022,0.000234375,0.000546875,0.000703125,0.000859375,0.001015625,56.61063489606077,40.20931730265695,40.020395994351446,29.93706557317464,41.82538516948663,0.00015625,0.000390625,0.000546875,0.00078125,0.001171875,124.2807501487886,115.72179641291119,72.31397915383963,80.1415733765799,28.25560795446053,0.00015625,0.00046875,0.000859375,0.001015625,0.001328125,129.21700361952634,79.7556676169661,48.534991921495546,60.22452824660036,24.06585379830436,0.000234375,0.000546875,0.001015625,0.001484375,0.002109375,14.299445762915074,18.734262608375687,4.907127471683809,4.579095184853444,4.664671695298778,0.000234375,0.00046875,0.000703125,0.0009375,0.001171875,13.281535481067278,14.113982286719787,5.771488718220764,4.5220408165254256,3.4040723325290143,7.8125e-05,0.000234375,0.00046875,0.000703125,0.000859375,12.679758522621126,17.378743533768827,16.353029016437603,6.850692036401804,4.510794111525976
50,standing,0.1666393677758199,0.7023019843281637,4.409561631500013,0.2319593901175632,-0.6727813619132442,1.1998473487925436,7.0711425088750195,1.028757038254753,0.539405478097596,1.2717942151118948,4.862575362925015,0.7028668850281273,-0.004451474836503918,0.1802112846688152,1.3779692038250042,0.07152940508593766,-0.039387310622802846,0.19524422921902382,1.6543504975875047,0.023078717399687573,0.038188351955937616,0.1268558512162256,1.110572729090003,0.04921012477687513,0.00015625,0.0003125,0.000625,0.0009375,0.00125,50.16533123603128,51.449987934251304,18.797531153136365,21.822539634860924,12.08939825958657,0.000234375,0.00046875,0.000703125,0.001015625,0.00125,84.54805083979188,45.88993703168039,75.7353725886824,55.01607890396022,31.218855598585026,0.000234375,0.00046875,0.000703125,0.001015625,0.0015625,55.84351705175027,81.98765774908067,35.80849264445609,27.827770141581528,12.580514486110255,7.8125e-05,0.00046875,0.00078125,0.00109375,0.0015625,10.962926876657585,9.934052813665115,6.31587082571945,10.275503607508838,3.5414673180350893,0.00015625,0.00046875,0.000703125,0.001015625,0.001484375,3.9268228847408606,4.826652446892363,13.031251427345257,11.413858808983782,7.3725262213854,7.8125e-05,0.000234375,0.000546875,0.000859375,0.00109375,5.430828841291054,6.499807218344627,4.466170583632837,2.186596660739131,3.7582019786072354
51,standing,0.004766659512388199,0.005842161704239688,0.041480803693500115,0.007882834164343775,-0.002663879515903329,0.019300576984804835,0.1784267556456255,0.013124985040781289,-0.002057772146133307,0.0032920368824558683,0.022863812236625064,0.004927718957656264,-0.016442232129335977,0.007276691709994223,0.06586424910050018,0.006698499921875,-0.026668926878564522,0.0017521758873391233,0.015237125075000052,0.0016192497534374961,0.03013098390791024,0.007861789438312616,0.04874712441750009,0.008212374112500018,0.00015625,0.00046875,0.000703125,0.0009375,0.001171875,0.3976872804411477,0.2585041649874252,0.1789602957590601,0.14797622077553396,0.30403921624292274,0.00015625,0.0003125,0.00046875,0.000703125,0.000859375,0.423599370732338,0.6438578602353999,0.7211409171701244,0.9993322579370163,0.7724450126631917,7.8125e-05,0.000390625,0.000703125,0.0009375,0.001171875,0.32921961612195555,0.043895273293099654,0.1603314588703087,0.08698813401514324,0.07839192388910896,0.00046875,0.000703125,0.00125,0.0015625,0.001796875,0.1456459070031562,0.2466665173185686,0.40226954446354624,0.3668120186355362,0.2462313181360677,7.8125e-05,0.000234375,0.00046875,0.000625,0.000859375,0.05881794237001095,0.03469051970541045,0.037674857046119746,0.033653150029644995,0.048357522864638694,0.00015625,0.00046875,0.000703125,0.0009375,0.00109375,0.17766037053587924,0.30491837980726366,0.25160854157907875,0.2250131242047088,0.37992367627029544
52,standing,-0.04378803823176234,0.0641233924648721,0.3024343625375009,0.09200617501215654,0.011051849054430699,0.12341689542829734,0.6956635881250022,0.09088202115775029,0.11793060624731677,0.17651722277249696,0.6408163782875019,0.23340527704556327,-0.014403386410527387,0.030798567306136254,0.20194987026250055,0.021080155714125044,-0.025162452265546944,0.009491160244295636,0.06396624915750015,0.00922021861500005,0.01997493614700884,0.017424444610401518,0.09402524635500023,0.018281656343343784,0.00015625,0.000390625,0.000703125,0.00109375,0.00140625,4.016343484618101,3.660363230430558,1.7285281392459064,1.502217087972671,1.079146638820566,7.8125e-05,0.0003125,0.00046875,0.000703125,0.001015625,10.697716091464402,8.376151018352529,3.4668200190879506,3.4105860998613378,2.7829745522585645,0.0003125,0.0009375,0.00140625,0.001875,0.002109375,2.4946966092341487,1.0323326579029433,0.8303223435003636,1.485772635069276,1.6525481251499434,7.8125e-05,0.0003125,0.000546875,0.001015625,0.00125,2.677067724682596,1.460450978886447,1.3632420299656953,0.8625238488929393,0.755176574539275,0.000546875,0.000859375,0.001328125,0.0015625,0.001796875,0.5388470478648193,0.32362267116264753,0.22639666203460995,0.224367107371112,0.4064305918327555,0.0003125,0.00046875,0.000625,0.0009375,0.001171875,0.8973149624182422,0.7435054884846144,0.9595091782562466,0.6092603487553797,0.7923464178365331
53,standing,-0.0013863257249912158,0.015404012148889947,0.08970686932450027,0.011601421615656284,0.00805830786023782,0.01525428684423869,0.07763726190890025,0.015304955777000043,-0.00028745351655712993,0.004902933632657398,0.036695982761250114,0.0037674567315000105,-0.008291349960718768,0.004194100965316923,0.02551262505227501,0.0060122498846875115,-0.026879200142011794,0.0019908686312692203,0.010373999912500032,0.0026099369918749643,0.010267930014285179,0.003931635673396847,0.02172387430875003,0.004881437428437508,0.000234375,0.00046875,0.000625,0.00078125,0.001171875,1.2964407019818298,0.5925861565311888,0.46923394630294846,0.2416503816294571,0.3496689448636989,0.00015625,0.000390625,0.000546875,0.000703125,0.0009375,1.1069614404147057,0.9987089312039791,0.7533568367428154,0.7777410170556721,0.469593498733456,0.000234375,0.000703125,0.0009375,0.001171875,0.00140625,0.48918581644640713,0.08313615281880682,0.09247080782444801,0.0836546474134873,0.09213764721188927,0.000546875,0.000703125,0.001015625,0.001328125,0.00171875,0.1789758623202144,0.19826313866743647,0.19827906060620154,0.1112857237320259,0.1280393564077381,0.000546875,0.0009375,0.00125,0.001484375,0.001640625,0.0633593822257733,0.05120995455080921,0.08484582477756351,0.06708511228813176,0.08452461934446891,7.8125e-05,0.000234375,0.000546875,0.00078125,0.0009375,0.2330706408431646,0.3063381875534534,0.11183678760328074,0.12950514158181659,0.14418853696258646
54,standing,-0.0009319921909521514,0.006640047706453603,0.0355100324093751,0.008496590032468774,-0.0009707030223081085,0.008277856463086831,0.03859053917025012,0.013337206410843794,0.0004252910605932631,0.0019959922797472287,0.011958123541750035,0.0024660957664062585,-0.004704575122437508,0.002688411532972606,0.013791874829375009,0.003718656245625002,-0.02810903417887703,0.0014770676537673795,0.008362374887499986,0.0019651570462500163,0.009205698547656762,0.0037057597110885503,0.01762062444348753,0.005235374620031266,7.8125e-05,0.000234375,0.00046875,0.000625,0.0009375,0.6071265002021894,0.4046025911997544,0.14054960701967,0.14844368323958515,0.21389689122637537,7.8125e-05,0.0003125,0.00046875,0.000703125,0.000859375,0.6379836987664854,0.6324756586601843,0.5806962678895995,0.3168673241654371,0.30885060732815045,7.8125e-05,0.000234375,0.000390625,0.000625,0.00078125,0.15988784555771374,0.141521392977802,0.1547588005594537,0.038357700024327555,0.05957045704128533,0.000234375,0.000703125,0.001015625,0.001171875,0.00140625,0.1242436531519284,0.07996998403232694,0.1552008577833392,0.05132158445434293,0.12163407998667021,7.8125e-05,0.0003125,0.00046875,0.000625,0.00078125,0.042228686291788116,0.02928057323971338,0.032093485238449085,0.0386796221152686,0.041787987930620295,0.00046875,0.00078125,0.001015625,0.001171875,0.0015625,0.09512332307874859,0.13637961925824055,0.1317956691420343,0.252181452897875,0.30079240205040897
55,standing,0.0282687995116124,0.1000299098975198,0.49347286632500154,0.10296422610418782,-0.10519089752906868,0.25350242673713075,1.389577494150004,0.10637814690934402,-0.06033198850454706,0.1434620914450569,0.641376424331252,0.04236857661856264,-0.009915069100883814,0.035282975854244746,0.34170549065000094,0.01377006190125004,-0.02624103326309187,0.008601725607141734,0.0672708746957877,0.0056371258362500065,0.0064370493675923015,0.031364368335529934,0.21580536740000061,0.026526780989375075,7.8125e-05,0.000390625,0.000625,0.0009375,0.001171875,13.336496700115363,2.3998021183592937,1.7515293090580077,0.9126287318203266,0.9690781197564959,0.000546875,0.00078125,0.00140625,0.001875,0.00203125,5.299726449246044,4.7510896909760625,5.577282528028499,2.4248050348205927,1.9650740728925198,0.000703125,0.00125,0.00203125,0.00234375,0.0028125,2.3666955317727356,2.1615688010347074,1.4136356978994278,0.8058054006519608,0.6486805705539999,7.8125e-05,0.000390625,0.00078125,0.00140625,0.00203125,1.0844006751034363,1.0648564134952285,1.4944659126355622,1.9694641046440358,1.5873227099090883,7.8125e-05,0.000234375,0.000390625,0.000546875,0.0009375,0.5235230348459491,0.45146280290353635,0.29883063336084714,0.2068296864953118,0.37968548720408496,7.8125e-05,0.000390625,0.00078125,0.0009375,0.00125,1.7338365113739733,1.5897068960562395,1.7500715580007715,1.4301647186105857,1.440245337164539
56,standing,0.009520173641225616,0.019052931412476548,0.07929597912500025,0.02513159583684383,0.0046818644695947416,0.012376266456897097,0.0657053190045002,0.017495016686593805,-9.630928991357447e-05,0.0029795685327246232,0.017756325199250057,0.0018079974420937553,-0.009527274251079118,0.0036880559304263536,0.019335999539250085,0.004829687247812497,-0.026188655767822335,0.001298093753883178,0.008176624245000031,0.0018369379199999862,0.009487628750097675,0.004136276368964226,0.025630125097875083,0.004641531207812517,0.000234375,0.000703125,0.001171875,0.001328125,0.0015625,0.8936819492406142,0.23458224828824703,0.20030675295494987,0.10925926067605574,0.10845525198265207,0.000234375,0.000546875,0.0009375,0.001171875,0.001328125,0.8210900862877889,0.5767623689297103,0.14103314670516665,0.20550758904737784,0.1588622134901665,7.8125e-05,0.000234375,0.000703125,0.000859375,0.001171875,0.17975340704732987,0.310047469227392,0.06740099554000847,0.057506228205630484,0.04522894227702687,0.000234375,0.000546875,0.000703125,0.0009375,0.001171875,0.2218114581718397,0.21424831910892606,0.1565759458206955,0.09438041110475452,0.16041317014020026,0.000234375,0.000390625,0.000546875,0.00078125,0.0009375,0.05795655012968373,0.05049509446797526,0.04242788640248781,0.05562104590811177,0.037078029930712256,7.8125e-05,0.000234375,0.000390625,0.000625,0.00078125,0.18140338063788897,0.15235449687686534,0.20564326175954017,0.13124425463920536,0.191261412452078
57,standing,0.057082912699625496,0.19376823215866046,1.0257282739150033,0.038341884361375124,0.15789332595903888,0.3520533498909588,1.8270084483750058,0.12234512380871913,0.0716361246821439,0.15115952261902763,0.5479842985150019,0.03389020272365636,-0.010879627438203435,0.04310154222586877,0.2991575865974244,0.015929437221406294,-0.024426036328921114,0.015406432973781383,0.13240799953750032,0.004835219259375027,-0.0029247946843491343,0.02456127944937724,0.1728842471875005,0.007943812342687514,0.0003125,0.00078125,0.00140625,0.001796875,0.00296875,13.529884166225216,6.342166895337245,1.603244506807181,1.6242790258261521,0.6376428049098065,0.00046875,0.00078125,0.00125,0.0015625,0.001796875,12.647419791682527,10.458632630872478,2.806336987665958,2.8336794922681436,1.4298601670259936,0.000546875,0.000859375,0.00125,0.00171875,0.002265625,2.8562193890803416,2.249701986801514,1.608800053765746,1.0072332108833308,0.7751906027267402,7.8125e-05,0.0003125,0.000625,0.001015625,0.00125,2.994411915156253,3.1479628295338173,1.7140039202252737,1.5437989512141734,1.2133286731731627,7.8125e-05,0.0003125,0.00046875,0.00078125,0.001015625,0.4379528880200096,0.5407460141831862,0.6857305286322638,0.6388522989316718,0.6950716715743639,0.000546875,0.001015625,0.00125,0.001796875,0.001953125,1.4720768628344638,1.1765276017605513,0.39842940849471564,0.3430201766851498,0.2396510186991649
58,standing,0.006770679291040061,0.016282094388135597,0.08038659194375027,0.02042078850137507,0.0015003235495634813,0.015474246771652368,0.09031358905500028,0.016634351360250054,0.0005511729291455095,0.0033530151179841506,0.017993690285000054,0.003149119351437509,-0.009292884117148455,0.0034950863502555313,0.01833349960162505,0.00467253124093752,-0.02556986578063483,0.0013720327606421116,0.009811875433750047,0.00150612536031252,0.0051003685706928785,0.0032607918948942293,0.016810124821375044,0.004175499929281249,0.000234375,0.00046875,0.00078125,0.0009375,0.001328125,0.7585409744423591,0.5821836774337354,0.3525974974529357,0.4080140595193964,0.15618079214315794,0.000234375,0.00046875,0.00078125,0.0009375,0.001171875,1.3075552779632353,1.1968556659158516,0.41438860655724663,0.18943031549924225,0.1179509407872629,0.0003125,0.000546875,0.00078125,0.0009375,0.00109375,0.24433849530403234,0.09600154900535399,0.09903140485985654,0.0952059144161612,0.04668489942345934,7.8125e-05,0.0003125,0.000546875,0.000703125,0.0009375,0.0870790045720766,0.3560127374476114,0.16947706185412428,0.09888838956278606,0.09401202353167543,7.8125e-05,0.0003125,0.00046875,0.00078125,0.0009375,0.04424749411338883,0.09059341996141416,0.08083207576152486,0.062210869924047354,0.07443935546232615,0.000390625,0.000703125,0.0009375,0.00109375,0.001328125,0.11292448924172896,0.16589707690935468,0.08115055190804028,0.13002816748769108,0.15060347668043667
59,standing,-0.013798136673676801,0.0635614813307025,0.2801454121250009,0.03406980903331261,-0.022750355532739817,0.06555440782440448,0.30447290231250096,0.05273124998981267,-0.059740107143388864,0.12100531434745568,0.45634404202500145,0.08892796148540653,-0.008225234267847674,0.025244152967205103,0.14185949685000046,0.016390312315343793,-0.026509996665537182,0.008460762738205852,0.054328124380000155,0.0049996870825000095,0.0074601844379707195,0.01623917298031411,0.09630549923050025,0.010520031134062541,7.8125e-05,0.0009375,0.001171875,0.001640625,0.0021875,6.057342956733778,0.5493179950970578,0.7256219095527383,0.4212541521435494,0.2996635789642104,0.000390625,0.000625,0.001015625,0.00125,0.00140625,3.86684807943045,1.711006256580466,1.5584186163913143,1.1805097590022837,0.7878683002328546,0.000390625,0.00078125,0.0015625,0.001953125,0.0021875,0.5438887149100493,0.3800115840782409,0.3398346063187072,0.45221921869505904,0.2972591470267295,7.8125e-05,0.000390625,0.000625,0.0009375,0.00125,2.7620208889980833,0.8130005788859865,0.6455325002031834,0.47821660928719095,0.5716122638470575,7.8125e-05,0.00046875,0.0009375,0.001171875,0.001640625,0.8479829326089535,0.22416085081699166,0.15582331550765155,0.18946158744724834,0.15466345350973676,0.00015625,0.000546875,0.00078125,0.00125,0.001640625,1.70241651650962,0.44468720797257383,0.2332591768207353,0.6796258658407984,0.17574433700690778
60,standing,0.002572748268460946,0.012135164298529783,0.06021974955625019,0.016689165341000053,-0.001812204029893072,0.019956296095638367,0.0998688290650003,0.01746152856281255,0.00030977037780664167,0.0032295504781290852,0.01655619312625005,0.004453643957281265,-0.006451059954999035,0.004102539458027944,0.023739874636250043,0.005659593866906266,-0.02544314119093757,0.0012822142988237414,0.007774250052500025,0.0016646562009374859,0.005449662520591806,0.0031609171846575315,0.015696374896375015,0.0038667499453125124,0.000234375,0.000546875,0.000703125,0.001015625,0.001328125,0.8945728888865836,0.37265641251122955,0.26662171261265566,0.19613281065292948,0.2558854650271768,0.000234375,0.000390625,0.000625,0.000859375,0.001015625,1.515601272526146,1.9598369408765044,1.045876679788958,0.7489288143569731,0.4771848229482329,7.8125e-05,0.000234375,0.000703125,0.00109375,0.001328125,0.31742386267881756,0.21929694095961116,0.08901518955204367,0.05223250665161026,0.07897600404622178,0.00015625,0.000390625,0.000625,0.000859375,0.001015625,0.10553618276902804,0.2136776055492839,0.25528143284734267,0.14287987322730084,0.1749550949540249,0.000234375,0.000390625,0.000625,0.000859375,0.001015625,0.0831050019990488,0.053903672872777,0.053439511074262154,0.02213678137706999,0.07146393920347822,0.000234375,0.000546875,0.000859375,0.001171875,0.001328125,0.2745727134806961,0.17147783566546335,0.12421729918583385,0.171794601335085,0.17931295825836194
61,standing,-0.014519663266571335,0.037450061968592914,0.21894566467500065,0.04620372000910639,0.010256772280092807,0.04617936970195112,0.27408410568750086,0.03006111485043759,0.001456020462637212,0.011991783479043292,0.07845451347000024,0.014218215550843794,-0.0016405219496308642,0.007245071716726829,0.05752324984375013,0.008144312378499975,-0.02393973295935553,0.003160914969496929,0.02735862503125009,0.003039281590937519,0.008244757189164082,0.0063478911627467185,0.05275912417062513,0.006859031325000015,0.000234375,0.000390625,0.000546875,0.00078125,0.0009375,2.406789072453015,1.3863554707352195,1.3113446720316695,1.1589381548638051,1.0468392333953176,0.00015625,0.0003125,0.000625,0.000859375,0.00109375,5.135844326255188,2.4718941247832453,2.9956768418448294,1.6025041190623395,1.4603693864471476,7.8125e-05,0.0003125,0.000625,0.000859375,0.00109375,1.0367517899313634,0.4313451878197416,0.46406272173519736,0.566424648664107,0.32604861214855274,7.8125e-05,0.000390625,0.000546875,0.000703125,0.000859375,0.31023373369546986,0.4512076502067463,0.30629690284910494,0.34597978612163593,0.29068457086143173,7.8125e-05,0.000234375,0.00046875,0.000625,0.00078125,0.11506670462442907,0.07056467813976498,0.07190730584025648,0.092650453276454,0.11732442330058414,0.000234375,0.000390625,0.000625,0.000859375,0.00109375,0.25503627707618165,0.20478290090374965,0.4058205081799952,0.37456187522072876,0.24653886964623484
62,standing,0.016618874409430717,0.06643127860515056,0.4833678457025015,0.05940478935637519,-0.008532684459230496,0.06096641777113148,0.4655310141500014,0.02025329157262506,5.1809333971191513e-05,0.011989015267664148,0.12473104691887535,0.008320857154875027,-0.002437554147258306,0.007588049390505374,0.062339997871250115,0.006363531173281272,-0.02432312016042975,0.003009930104617644,0.02480524991125008,0.002958156826562506,0.005889349998640642,0.008936950023239324,0.05203962469750013,0.009371593641843774,0.0003125,0.00078125,0.001015625,0.00140625,0.001640625,4.762457051585929,1.9228273067437525,1.5915811782658138,1.4196016222697097,1.0984415879887972,0.000390625,0.000625,0.00078125,0.00109375,0.00140625,4.316793976693281,2.7839975559614136,2.7452282065298212,2.1428958964182074,1.4461692564838375,0.0003125,0.00046875,0.000703125,0.001015625,0.001328125,0.4994288809695733,0.3721932082326907,0.36413033653351595,0.5638435018963599,0.5604581707740797,0.000234375,0.000390625,0.00078125,0.0009375,0.001171875,0.3351668812654445,0.461183746311617,0.37020181850393624,0.3481331033905278,0.29880980279963637,0.000390625,0.000703125,0.001171875,0.00140625,0.00171875,0.12816781999229468,0.08870442203993875,0.1743036970158896,0.09489270876007179,0.11805149143188876,0.0003125,0.001015625,0.00125,0.0015625,0.00171875,0.7672100457925489,0.2556566992405049,0.2708813924310662,0.15765740920263724,0.2778079504848366
63,walking,-0.22768626014554408,2.7625836729441775,10.635451381750034,2.547369302762508,0.009530289556315342,1.7239548158591211,7.32090777619319,2.794964767218758,0.07873296574930531,1.205809474847507,7.734810830625024,1.0154975230250027,0.0325512223219183,0.3254072181772183,1.6869679607500045,0.4487276233125014,-0.10770187635437217,0.3954759058784381,2.3217232548772753,0.4626139372968764,-0.0732406118834762,0.5271263641181347,2.213506201525006,0.6371732136105333,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,362.33388342670276,172.34802944713263,123.82233494798263,44.52124158935918,80.56600264651313,7.8125e-05,0.000234375,0.000546875,0.000703125,0.000859375,33.7202080449066,252.63359577824622,53.441113206601976,16.949221398269117,53.686816603036306,7.8125e-05,0.0003125,0.000546875,0.000859375,0.00109375,76.70804190010594,67.05189034568394,95.4664476234474,39.58967090795911,37.20289492442404,0.000234375,0.00046875,0.000859375,0.00109375,0.00140625,23.800731374482336,6.524806449421438,18.17194581386444,15.111368168677146,19.574806749724132,0.000234375,0.000546875,0.000859375,0.001171875,0.00140625,15.976891732814089,42.466186164300545,18.47037754716045,12.525979169787625,11.754681903127063,0.000234375,0.000546875,0.00078125,0.00109375,0.00140625,30.003280623193145,47.56912567302987,43.78431996866681,19.82297754145333,20.94601806542484
64,walking,-0.02929920557773447,2.8048296128077475,9.55026890300003,3.822041609625012,1.260011601510551,1.5962114592499568,6.67627771037502,2.4885287711062576,0.08713920186923856,0.47159915613222614,2.522944971575008,0.6683638058281272,0.1310248606158012,0.2884727019413745,1.4191379803750044,0.334728524537501,-0.07458880035555199,0.36742833907223504,1.8209190828750055,0.3802074554687512,0.016100728756445363,0.5345711034110497,2.358302727627507,0.7751568061468774,0.000234375,0.00046875,0.00078125,0.00109375,0.001328125,343.83700914817393,200.07978499088014,153.8491632392151,26.50748599276267,40.29448250812461,0.000234375,0.00046875,0.00078125,0.00109375,0.001328125,156.98502920846292,88.7314685578712,45.54392166716667,24.708315822780452,85.79780733695881,0.000234375,0.000625,0.0009375,0.00109375,0.001328125,34.437636836637516,16.895638080407362,10.570858320676376,22.76771252289212,19.747236763844995,7.8125e-05,0.000234375,0.000390625,0.000546875,0.00078125,9.149385451980763,12.53738390066549,6.830975708175782,9.118349413199045,29.21152741667295,0.000234375,0.00046875,0.00078125,0.00109375,0.001328125,24.153918773032636,32.87426043393529,27.916364176211847,13.499611072437974,6.897530788162797,0.000234375,0.00046875,0.00078125,0.0009375,0.00109375,27.765953466098416,45.20962700289653,57.65112772768275,8.834593697759027,17.816447331293762
65,walking,0.1165770444072269,3.0431103170716534,10.576242224950033,4.158884357375014,0.02681672177783212,1.8324828337319239,8.154213037500025,2.8855627910937587,0.2994711098728037,0.7232200329817101,3.593003934000011,1.002107499887503,-0.026855737924609456,0.34489901517504246,1.920472594425005,0.44343798973343873,-0.11589135397871131,0.43754703064270717,1.8178898605000056,0.5867241181312517,0.023770337937500073,0.6390498354258589,2.613392361500008,0.8602921706718777,0.000234375,0.000546875,0.000859375,0.001171875,0.001328125,452.9185942825067,226.44943734973026,164.33862497795133,45.23732053916944,35.748590831164705,0.000234375,0.000390625,0.000546875,0.000859375,0.001171875,271.1806965616248,31.623923812277155,59.471897648496245,43.164341382016886,40.06866554122657,0.000234375,0.000546875,0.000859375,0.00109375,0.00140625,73.92702410086532,61.619473957759645,24.078125558868788,17.005537214273854,8.502702093819044,0.000234375,0.000625,0.000859375,0.00109375,0.00125,26.495299831958523,9.231687627900232,13.198483448883005,8.880696675312944,10.416937107486495,0.000234375,0.000390625,0.000546875,0.000703125,0.000859375,34.10264330305398,3.3532131628215374,51.785931096790115,4.889142025303382,26.71755698275266,0.000234375,0.000546875,0.000703125,0.000859375,0.001171875,39.244631402696164,74.04664212963655,8.554824343810765,61.54668783026871,28.2242317050803
66,walking,0.14312718686376996,2.8625034155788036,9.47879980050003,4.407354256987514,-0.09736549960205113,1.8227727166985943,8.755225547125029,2.561732448321883,0.2686634571850106,0.7164961012811992,4.060375428375012,0.9217502013028154,0.0007535550067382813,0.2995704856161399,1.6350961063250047,0.38986789648803255,-0.0889281371635745,0.3925493735800867,1.8073905922000053,0.4841887050156266,0.008458252672949257,0.5710233119336553,2.2289774661250066,0.796066423794065,0.000234375,0.000546875,0.000859375,0.001171875,0.00140625,423.9895306638085,192.79004357878702,116.73360438087576,22.479690398625028,63.224663895968696,7.8125e-05,0.000234375,0.00046875,0.000703125,0.000859375,77.44283090140237,244.50011536611007,60.17078317304519,24.24694904157914,46.34468135072507,7.8125e-05,0.000234375,0.000546875,0.000703125,0.000859375,20.940183639116185,78.58334551429778,41.79376073910239,23.244986959922233,17.39051052185427,7.8125e-05,0.000234375,0.000390625,0.000703125,0.000859375,9.532568179403645,19.48912097611499,4.648991897051124,9.214636585783994,15.703269407898567,0.000234375,0.000546875,0.000859375,0.00109375,0.00140625,33.01200847486064,39.26033292653253,16.669647475640964,14.89807081013814,15.505259149921118,7.8125e-05,0.000234375,0.000546875,0.000859375,0.001171875,8.651514923239388,45.335251902082014,52.355201039995535,47.82410958944748,16.62226624841943
